name,main_category,image,actual_price
Parle Platina Hide & Seek Chocolate Chip Cookies 350g / 400g (Weight May Vary),grocery & gourmet foods,https://m.media-amazon.com/images/I/61OZQN4AQ5L._AC_UL320_.jpg,120.0
"Gladful Try Them All Choco-chip, Cashew & Coconut Protein Cookies - Biscuits Pack for kids and families (80g , Pack of 4)",grocery & gourmet foods,https://m.media-amazon.com/images/I/817tdbcAPxL._AC_UL320_.jpg,600.0
"Haldirams Namkeen - Moong Dal, 400g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5164eTB6ddL._AC_UL320_.jpg,115.0
Early Foods - (Trial Pack) Dry Fruits & Seeds Powder - Blend of 7 Indian Super Foods 50g| Dry Fruit Powder for Kids|Dry Fr...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/614+prqmGYL._AC_UL320_.jpg,175.0
"Mother's Recipe Chana Masala Papad (7"") Pouch, 180 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61X5t0h9pCL._AC_UL320_.jpg,82.0
"Unibic Sugar Free Cashew , 75g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81u6+xrt37L._AC_UL320_.jpg,60.0
PRIME CULTIVATOR: Premium Dried Anjeer (Figs) (250g),grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71sUpDpJvOL._AC_UL320_.jpg,599.0
"Britannia NutriChoice Digestive High Fibre Biscuits, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Jo8atwbyL._AC_UL320_.jpg,250.0
"Berries And Nuts Premium Whole Dried Cranberries | Antioxidant Rich, Immunity Booster | 1 Kg",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81sRlsCD0oS._AC_UL320_.jpg,900.0
"Lion Deseeded Dates - 100% Natural, 200g Pouch",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71v0LxglffL._AC_UL320_.jpg,49.0
"Nutzy Premium Raisins (Black Raisins/ Kali Darakh, 250g)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Gqq-uqPxL._AC_UL320_.jpg,500.0
"Mindful EAT Anytime Mindful Millet Energy Bars - Variety Box (Ragi, Bajra, Quinoa and Jowar) - 25 g x 12 Bars",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61bVYyK-vfL._AC_UL320_.jpg,480.0
"Mothers Recipe Sabudana Papad Pouch, 70 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61gQoleRtRL._AC_UL320_.jpg,31.0
Go Vegan Pistachios Without Shell - 500gm | Pista,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61cvFhq5MtS._AC_UL320_.jpg,1499.0
"HARIBAS Mukhwas Mouth Freshener PACK OF 5 with sauf mouth freshener, Green Saunf Mukhwas 180G, Punjabi Mukhwas 200GM, Khas...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81X2WvCzZJL._AC_UL320_.jpg,1000.0
Bhujialalji Navratan Mixture (pack of 1) 1kg| All time favourite indian snacks/Namkeen | Ready to eat | No Preservatives |...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81MARVmFIzL._AC_UL320_.jpg,280.0
Dukes Crème 4 Fun Strawberry flavoured Sandwich Biscuits (150gm),grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61AI4iJj8DS._AC_UL320_.jpg,35.0
SFT Basil Seeds (Sabja) 1 Kg,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71au9HLRp3L._AC_UL320_.jpg,625.0
