name,main_category,image,actual_price
"Cadbury Fuse Chocolate Home Treats Bite, 108.5 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71yRZNkQFuL._AC_UL320_.jpg,120.0
More Brown Rice Loose 1 Kg,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71QA5hOhJ+L._AC_UL320_.jpg,200.0
"Amazon Brand - Solimo Premium Cashews, 250 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51bUyHuq6hL._AC_UL320_.jpg,435.0
PILGRIM Korean 5% Vitamin C Face Serum (Oil Based) for glowing skin with Hyaluronic acid | Vitamin c serum for radiant ski...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Q0+yjd9hL._AC_UL320_.jpg,550.0
"Keya Italian Pizza Oregano 80gm, Pack 2",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61M+NtDUHzL._AC_UL320_.jpg,218.0
"Nutty Gritties Premium Mix Berries Dried Fruits Berry 200g - Dried Cranberries, Blueberries, Strawberries, Black Currants...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Yxp0Mn-xL._AC_UL320_.jpg,390.0
Anveshan Wood Pressed Coconut Oil - 1 Litre | Plastic Bottle | Kolhu/Kacchi Ghani/Chekku | Natural | Chemical-Free | Cold ...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61j3xzn3wNL._AC_UL320_.jpg,679.0
"Unibic Snack bar  Fruit & Nut 360g Pack of 12, 360g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61O71FR2GzL._AC_UL320_.jpg,480.0
"Puvi 1L Cold Pressed Gingelly / Sesame Oil (Virgin, Chekku / Ghani) - 1 Litre",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71jsRYkB3+L._AC_UL320_.jpg,700.0
SFT Baking Soda 1 Kg,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/717XLscWOwL._AC_UL320_.jpg,325.0
"Dhara Filtered Ground Nut Oil Jar, 5L",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/917WtfE2e4L._AC_UL320_.jpg,1300.0
Yogabar Choco Cereal 345g | No Maida Chocos for Kids | Delicious Chocolate Chocos | Healthy Protein Food & Breakfast Cerea...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81r8fqP6xlL._AC_UL320_.jpg,180.0
"ITC Master Chef Desi Style Chicken Patty, 330 g| Non-Veg Frozen Snack| Ready to Cook",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71aELqwnO6L._AC_UL320_.jpg,190.0
Auric A2 Desi Cow Ghee | Vedic Bilona Method | Traditional Curd Churned | Lab Tested | Organically Made Danedar Ghee | Gra...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6171WSEgggL._AC_UL320_.jpg,2400.0
CowGold Desi Cow A2 Ghee (Sahiwal & Rathi Cow) Bilona Method 1 litre,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51M7CrVLPPL._AC_UL320_.jpg,1495.0
"Slurrp Farm Healthy Breakfast and Snacks Trial Pack Combo, Millet Pancake and Dosa Mix, 300g (Pack of 6, 50g each)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81D+z1dvXXL._AC_UL320_.jpg,349.0
True Elements Roasted Flax Seeds Salted Crunch 250g - Flax Seeds for Eating | Diet Snacks | High in Fibre,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51XT3xZkWPL._AC_UL320_.jpg,150.0
"KLF Nirmal 100% Pure Coconut Oil, 1L Jar",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61kGwqHgTtL._AC_UL320_.jpg,390.0
Knorr Instant Tomato Chatpata soup 14.5g/14g/13.5g(weight may vary)| Cup a soup,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61kYAIcb8mL._AC_UL320_.jpg,
"Kellogg's Muesli 21% Fruit, Nut & Seeds 240g | 5 Grains, High in Vitamins B1, B2, B3, B6, Folate, Source of Protein and Fi...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/615Cha0wdjS._AC_UL320_.jpg,170.0
"Complan Nutrition and Health Drink Creamy Classic 500g, Refill pack with power of 100% Milk Protein and contrains 34 Vital...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71aHbQZ+BjL._AC_UL320_.jpg,249.0
"Parle Candy Kissme Bar, 15 gm",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71T49PKqlWL._AC_UL320_.jpg,
"Gits Open & Eat Rasgulla Tin, 16 Pieces per Can, Mouth-Watering Indian Mithai, 1Kg",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81GgFiz-FjL._AC_UL320_.jpg,220.0
True Elements Antioxidant Seeds Mix 250g - Seeds for Eating | Diet Snacks | Roasted Mix Seeds,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71dREaTI8RL._AC_UL320_.jpg,295.0
SFT Sunflower Seeds 1 Kg,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71o6tL4jHlL._AC_UL320_.jpg,465.0
"The Laughing Cow Creamy Cheese Triangles | 5 Essential Vitamins, Mineral & Protein | Goodness of Cow's Milk | 24 Creamy Ch...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61AcdxU41QL._AC_UL320_.jpg,405.0
"LAZXS Lavazza Gusto Crema, Roasted Coffee Beans, 500g, Bag",grocery & gourmet foods,https://m.media-amazon.com/images/I/51MzpIsfQ9L._AC_UL320_.jpg,500.0
Lotus Biscoff Cookies - Caramelized Biscuit Cookie - 1P x 25 Cookies Individually Wrapped - 156 Gram - Non-GMO Project Ver...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61El4UeQInL._AC_UL320_.jpg,279.0
Horlicks Health and Nutrition drink - 500 g Pet Jar (Chocolate flavor),grocery & gourmet foods,https://m.media-amazon.com/images/I/51vePnCvOfL._AC_UL320_.jpg,249.0
"Haldiram’s Kesar Gujia Desi Ghee Bag, 400 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71ckqWyiNzL._AC_UL320_.jpg,545.0
"Catch Meat Masala, 100g",grocery & gourmet foods,https://m.media-amazon.com/images/I/51+uV+t9qfL._AC_UL320_.jpg,75.0
"More Rawa Loose, 500g",grocery & gourmet foods,https://m.media-amazon.com/images/I/51rIvAh76SL._AC_UL320_.jpg,
"Haldiram's Nagpur Bhel Puri, 150g",grocery & gourmet foods,https://m.media-amazon.com/images/I/710FNDEX4pL._AC_UL320_.jpg,55.0
Safe Harvest Pesticide-Free Goodness Mung Dal | Natural & Delicious | No Artificial Flavors - 1kg,grocery & gourmet foods,https://m.media-amazon.com/images/I/81cYYt3hudL._AC_UL320_.jpg,240.0
"Saffola Masala Oats, Classic Masala, 39g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71fDdLxvHCL._AC_UL320_.jpg,15.0
"Samyang Nut Free Hot Chicken Carbonara Topokki 179gm Pouch, 179 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/41edcqjidHL._AC_UL320_.jpg,290.0
"Lindt Lindor Assorted Chocolate Truffles Box, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71xqIFDPkzS._AC_UL320_.jpg,800.0
"NESTLE GOLD Crunchy Oats & Corn Flakes, Crunchy Oats and Corn Flakes Breakfast Cereal with Immuno-Nutrients | Made with Wh...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71a2vurEtpL._AC_UL320_.jpg,370.0
"RiteBite Max Protein Daily Choco Almond 10g Protein Bars [Pack of 24] Protein Blend, Fiber, Vitamins & Minerals , No Prese...",grocery & gourmet foods,https://m.media-amazon.com/images/I/618ReTqzmPL._AC_UL320_.jpg,1680.0
"More Choice Tamarind, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/I/81a7TWIjebL._AC_UL320_.jpg,249.0
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,grocery & gourmet foods,https://m.media-amazon.com/images/I/81pxKNNzWrL._AC_UL320_.jpg,2599.0
"JIWA healthy by nature Steel Cut Oats, 1 Kg (Gluten Free)",grocery & gourmet foods,https://m.media-amazon.com/images/I/818WnzTxLIL._AC_UL320_.jpg,300.0
"Mother Dairy Lassi Sweet, 200 ml",grocery & gourmet foods,https://m.media-amazon.com/images/I/41sKBVPp4cL._AC_UL320_.jpg,20.0
Saffola FITTIFY Tasty Peanut Butter | Dark Chocolaty | Extra Crunchy | High Protein | High Fiber | Vegan| No Trans Fat | 925g,grocery & gourmet foods,https://m.media-amazon.com/images/I/61UdN-iw8SL._AC_UL320_.jpg,549.0
"Amazon Brand - Vedaka SOYA Chunks, 500 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/91oGtmW4iOL._AC_UL320_.jpg,110.0
Pillsbury Gold Madhya Pradesh Sharbati Whole Wheat Atta | Upto 6 hours of Softness| 5kg,grocery & gourmet foods,https://m.media-amazon.com/images/I/71+ZAUgr8vL._AC_UL320_.jpg,315.0
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams",grocery & gourmet foods,https://m.media-amazon.com/images/I/51nlSOO3qDL._AC_UL320_.jpg,349.0
"Happilo Classic Peanut Butter Creamy 1kg, Roasted Peanuts, No Added Sugar, Rich in Protein, Premium Non GMO Slow Roasted P...",grocery & gourmet foods,https://m.media-amazon.com/images/I/612ygMGsDFL._AC_UL320_.jpg,495.0
Lotus Biscoff Cookies - Caramelized Biscuit Cookie - 2P x 8 Counts - 124 Gram - Non-GMO Project Verified and Vegan,grocery & gourmet foods,https://m.media-amazon.com/images/I/61wvmlWGf+L._AC_UL320_.jpg,189.0
"JK Poppy Seeds, 100g (Pack of 1) | Posta | Khus Khus | Indian Posto Dana | Khas Khas",grocery & gourmet foods,https://m.media-amazon.com/images/I/81bYTgOj4+L._AC_UL320_.jpg,248.0
"Manna Barnyard Millet Natural Grains, 1kg (500g x 2 Packs) - (Khira/Swank/Kuthiraivally/Udalu/Kodisama/siridhanya) | Nativ...",grocery & gourmet foods,https://m.media-amazon.com/images/I/81PCJFhgiJL._AC_UL320_.jpg,260.0
Organic Box 100% Natural Premium Mix Dry Fruits and Nuts - Combo Pack Badam + Kaju Jar Pack - 500 Gram (Each) Cashew + Alm...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71VUdHEOYBL._AC_UL320_.jpg,1299.0
Loacker Quadratini Napolitaner(Hazelnut) - 125g | Italy,grocery & gourmet foods,https://m.media-amazon.com/images/I/618lOYF+zWS._AC_UL320_.jpg,199.0
"Manna Millets 5kg - Natural Grains Combo Pack of 5 | Foxtail 1kg, Kodo 1kg, Little 1kg, Barnyard 1kg, Proso 1kg | Native L...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71JGg9uMyKS._AC_UL320_.jpg,1280.0
"Nutralite Doodhshakti Probiotic Butter Spread Salted, 500 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/61Em3k5m2QL._AC_UL320_.jpg,250.0
"Henfruit Protein Max Eggs, Pack of 30",grocery & gourmet foods,https://m.media-amazon.com/images/I/81bhzKHulXL._AC_UL320_.jpg,450.0
Shree Gulab Roasted Gram Flour Sattu 1Kg (500Gms*2),grocery & gourmet foods,https://m.media-amazon.com/images/I/818lWoSWszL._AC_UL320_.jpg,300.0
Typhoo Uplifting Lemon Grass Green Tea Bags (25 Tea Bags),grocery & gourmet foods,https://m.media-amazon.com/images/I/71gnZzervwL._AC_UL320_.jpg,210.0
"Del Monte Extra Light Olive Oil, Ideal for Everyday Indian Cooking & Deep Frying, 5L",grocery & gourmet foods,https://m.media-amazon.com/images/I/51l6QjghH5L._AC_UL320_.jpg,5600.0
"Taj Mahal Brooke Bond, 25 Tea Bags",grocery & gourmet foods,https://m.media-amazon.com/images/I/61Dh9vCOOtL._AC_UL320_.jpg,75.0
"Lay’s Gourmet Kettle Chips 55g, Thai Sweet Chilli flavour, Premium Slow-Cooked Potato Chips, Chips and Snacks",grocery & gourmet foods,https://m.media-amazon.com/images/I/71-Idn00ngL._AC_UL320_.jpg,30.0
"Cadbury Dairy Milk Silk Chocolate Bar, 250g (Pack of 2 x 250g)",grocery & gourmet foods,https://m.media-amazon.com/images/I/71n3c6F7fNL._AC_UL320_.jpg,650.0
"Nutri Organics Halim Seeds 1kg - Aliv Seeds | Haleem Seeds | Seeds for Eating | Immunity Booster Superfood | Asaliya, Gard...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61qWsn5cM5L._AC_UL320_.jpg,349.0
"Organic Tattva 'Black Mustard', Quality Rai, Naturally Processed, from Farm Picked Fresh Seeds (100 G, Pouch)",grocery & gourmet foods,https://m.media-amazon.com/images/I/81eOLriiZxL._AC_UL320_.jpg,40.0
"Pintola Organic Wholegrain Brown Rice Cakes - All Natural (Lightly Salted, Pack of 1) (125 g)",grocery & gourmet foods,https://m.media-amazon.com/images/I/71J3SSh0HfL._AC_UL320_.jpg,160.0
"Colourmist Liquid Food Colour Assorted 20 Gm, Pack of 10 Colours (Orange, Blue, Orange Red, Raspberry Red, Purple, Lemon Y...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61bGOj9Rq0L._AC_UL320_.jpg,299.0
Betty Crocker Complete Classic Pancake Mix | Pancake Mix for Kids| No-Preservatives| Pack of 250 x 2| 500 g,grocery & gourmet foods,https://m.media-amazon.com/images/I/71QJHfRWkoL._AC_UL320_.jpg,260.0
"Boost Chocolate Energy & Sports Nutrition Drink 500 g Pet Jar, For 3X stamina - Builds bone & muscle strength",grocery & gourmet foods,https://m.media-amazon.com/images/I/61nLHhfagML._AC_UL320_.jpg,295.0
"Chetran's Fresh Tofu, 250 g | Dairy Paneer Alternative | High Protein",grocery & gourmet foods,https://m.media-amazon.com/images/I/71jwQea8NCL._AC_UL320_.jpg,60.0
Sorich Organics Raw Pumpkin Seeds 200g | Pumpkin Seeds for Eating | Unroasted Pumpkin Seed 200gm | Healthy Snacks | Diet F...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61B2aXIFGkL._AC_UL320_.jpg,299.0
"Real Fruit Power - Pomegranate, 1L Pack",grocery & gourmet foods,https://m.media-amazon.com/images/I/7159OckcuoL._AC_UL320_.jpg,125.0
SSKR Alum Phitkari Stone Fitkari Crystals - 450 Gms,grocery & gourmet foods,https://m.media-amazon.com/images/I/41wj1PwQgPL._AC_UL320_.jpg,250.0
Keya Sprinklers Combo | Italian Pizza Oregano 80g | Piri Piri 80g Pack of 2,grocery & gourmet foods,https://m.media-amazon.com/images/I/51Y8M-3dksL._AC_UL320_.jpg,218.0
"MuscleBlaze 100% Whey Protein (Rich Milk Chocolate, 1 kg / 2.2 lb) Ultra Premium Whey Blend Pure Isolate Whey as Primary P...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aKvpSb-+L._AC_UL320_.jpg,3599.0
"Veeba White Pasta Dressing, 250g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/516+0h5ihKL._AC_UL320_.jpg,109.0
"Kellogg's Chocos Moons & Stars 375g with Whole Grain | High in Calcium & Protein, 10 Essential Vitamins & Minerals, Source...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xGJO7tuqL._AC_UL320_.jpg,199.0
Molsi's Deseeded Black dates 500g,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61CjRvOnmKL._AC_UL320_.jpg,150.0
"Twinings Peppermint, 25 Tea Bags",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71hiXhGWTNS._AC_UL320_.jpg,335.0
"Mala's, Fruit Mocktail Syrup Green Mint 750ml, 1 count",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41Ga36Rd9sL._AC_UL320_.jpg,299.0
"Sunfeast Dark Fantasy Choco Crème, 100g Pack | Dark crunch with Smooth crème",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71gtuqBsVnL._AC_UL320_.jpg,35.0
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Wd2VAu7+L._AC_UL320_.jpg,365.0
"Sundrop Natural Peanut Butter | Creamy 924g, Unsweetened Peanut Butter | 29% Vegan Protein | High Protein Vegan Peanut But...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61lGsAi+IrL._AC_UL320_.jpg,325.0
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81qi92tG+iL._AC_UL320_.jpg,40.0
"Slurrp Farm Coconut Sugar – Natural Sweetener, 300g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/717nDOkjLqL._AC_UL320_.jpg,299.0
"Nature Purify Dry Fruits Festival Gift Pack - 1 Kg (Almond, Cashew, Raisins, Apricot - 250g Each)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41fWfCcc65L._AC_UL320_.jpg,1299.0
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81X7za01ORL._AC_UL320_.jpg,300.0
"Lijjat Papad - Udad, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/714mswjlzCL._AC_UL320_.jpg,68.0
"The Tea Heaven | Tea Gift - Kashmiri Kahwa| 100 Grams | Tea Gift Pack-Blended with Saffron, Almonds, Spices -100% Natural ...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ARZyEXAbL._AC_UL320_.jpg,399.0
Wagh Bakri Premium Assam Tea - 100 Tea Bags,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Gw-ro6uBL._AC_UL320_.jpg,155.0
The Whole Truth - Dark Chocolate Peanut Butter | 325 g | Crunchy | No Added Sugar | High Protein | No Artificial Sweetener...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61fe-0+no4L._AC_UL320_.jpg,235.0
"Kissan Knorr Schezwan Sauce, 200 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61MSXjDjR0L._AC_UL320_.jpg,65.0
"Kohinoor Super Value Basmati Rice, 1 Kg + 25% Extra | Authentic Basmati Rice",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81NMFLN8wZL._AC_UL320_.jpg,199.0
"SHRILALMAHAL Elite Aroma, Whole Cardamom Green Big 8mm Bold Bolt, 100g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81WFRKD1o3L._AC_UL320_.jpg,700.0
"LAVAZZA IL Mattino Vivace 100% Pure Filter Ground Coffee Powder, 200g, Bag",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71HQKFwi4bL._AC_UL320_.jpg,210.0
Parle Platina Hide & Seek Chocolate Chip Cookies 350g / 400g (Weight May Vary),grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61OZQN4AQ5L._AC_UL320_.jpg,120.0
"MTR Minute Pepper Rasam Pouch, 60 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81tOojQo5UL._AC_UL320_.jpg,40.0
"Knorr Classic Thick Tomato Soup, 51g / 53g (Weight May Vary)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61q6rSArRtL._AC_UL320_.jpg,55.0
"Naturally Grown Brinjal Varikatri, 500 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xkn9J3RFL._AC_UL320_.jpg,29.0
"Haldiram's Nagpur Cornflakes Mixture, 350g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91JGKSzkqDL._AC_UL320_.jpg,140.0
Phalada Pure & Sure Organic Cinnamon Powder 50Gms,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/516wqirzHgL._AC_UL320_.jpg,70.0
"Haldiram's Delhi Khatta Meetha, 400g+40g extra",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71uaze-lcDL._AC_UL320_.jpg,100.0
"Colgate Active Salt Toothpaste, Germ Fighting Toothpaste for Healthy Gums and Teeth, 500gm (200g X 2 and 100g X 1)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61eDZAMqhnL._AC_UL320_.jpg,282.0
MTR 3 Mins Breakfast Magic Masala Upma Pouch 60g,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617C+ycxIWL._AC_UL320_.jpg,27.0
Tata Tea Agni | Special Leaf Tea Blend with Strong Taste | Black Tea | 500g,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6158WEHhiRL._AC_UL320_.jpg,100.0
"Amul Bitter 90% Chocolate, 150 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81At1L42PdL._AC_UL320_.jpg,140.0
"Puro Healthy Turmeric, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71wm10y32DL._AC_UL320_.jpg,198.0
"Early Foods Organic Sattu Maavu Multi-Grain Millets and Cereals Porridge Mix, 200 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71pjVgcwYyL._AC_UL320_.jpg,275.0
"Gits Instant Rabdi Dessert Mix, 100g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/810ZKMBU+JL._AC_UL320_.jpg,90.0
"Cadbury Celebrations Premium Selections Chocolate Gift Pack, Assorted, 2 x 217.8 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61oG+dS04TL._AC_UL320_.jpg,500.0
True Elements Roasted Flax Seeds 500g - Fibre Rich | Flax Seeds for Hair Growth | Alsi Seeds,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51WtzhNvM3L._AC_UL320_.jpg,300.0
Dulal Chandra Bhar's Palm Candy Organic Palm Candy Made in Natural Traditional Method 1 Kg,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71nQO6vtKUL._AC_UL320_.jpg,140.0
Bru Instant with Great Aroma of Freshly Roasted Coffee Beans | Authentic Taste of Coffee from South Indian Plantations | 1...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61J3dc5FCoL._AC_UL320_.jpg,350.0
"BubbleNut Wash Laundry Detergent Liquid ( 5 Litres ) - Natural, Organic, Baby safe, Soap nuts based ( 5 Lits) , Sensitive ...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71pr8crljHL._AC_UL320_.jpg,1499.0
"Kellogg's Choco's Magic Hearts 325g with Whole Grain| with Disney Frozen Elsa Cut Out Mask | Source of Calcium, High in Pr...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61UyaPWyXIL._AC_UL320_.jpg,205.0
"Everest Masala - Pav Bhaji, 100g Carton",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91XsVWOmzLL._AC_UL320_.jpg,78.0
"Happilo Premium Californian Roasted & Salted Pistachios 200 g (Pack of 2) | Pista Dry Fruit, Shelled Nuts Super Crunchy & ...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71KXEfND29L._AC_UL320_.jpg,790.0
"Splenda No Calorie Sweetener Packets, 100g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ytPx2qPbL._AC_UL320_.jpg,400.0
"Saffola Honey Active, Made with Sundarban Forest Honey, 100% Pure Honey, No sugar adulteration, Natural Immunity booster, ...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xZ9TX+wBL._AC_UL320_.jpg,220.0
"Mega Frozen Prawns - Small, Peeled & Deveined 500g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41PDGjVaKCL._AC_UL320_.jpg,400.0
"Nature Valley Crunchy Granola Bars | Whole Grain Oats & Dark Chocolate, 210g (10 Bars-PACK OF 5) | Multigrain Energy Bars|...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81ouk2CQtVL._AC_UL320_.jpg,350.0
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aqjca02xL._AC_UL320_.jpg,249.0
True Elements Pumpkin Seeds 1kg - Immunity Booster Seeds for Eating | Protein Rich Seeds for eating | Healthy Diet Snacks,grocery & gourmet foods,https://m.media-amazon.com/images/I/51Ub1PA14+L._AC_UL320_.jpg,925.0
"4700BC Gourmet Popcorn, Belgian Choco Caramel, Tin, 150g",grocery & gourmet foods,https://m.media-amazon.com/images/I/61CwyH0I6vS._AC_UL320_.jpg,200.0
YUVIKA Mulethi - Multhi Spl - Glycyrrhiza Glabra - Yashtimadhu - Jeshthamadha - Licorice Root (100 Grams),grocery & gourmet foods,https://m.media-amazon.com/images/I/81IQLNp+UrL._AC_UL320_.jpg,299.0
"Colgate Gum Expert Advanced Ayurvedic Solution Gum Care Toothpaste,80g, With Turmeric Extract, Specialized Solution For Yo...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61AYM+UJh+L._AC_UL320_.jpg,150.0
Hard shell mamra almonds(IN SHELL) (1KG),grocery & gourmet foods,https://m.media-amazon.com/images/I/71ld8UG05jL._AC_UL320_.jpg,6000.0
"GRB Ghee Pillow Pouch, 500ml",grocery & gourmet foods,https://m.media-amazon.com/images/I/91w5n-Nr1lL._AC_UL320_.jpg,695.0
